po_number,vendor,po_date,expected_delivery,actual_delivery,status,on_time,total_units,total_cost,num_line_items,lead_time_days,delivery_variance_days
PO-2025-0001,Beal,2025-08-02,2025-08-22,2025-08-22,Received,True,44,4180.0,1,20,0.0
PO-2025-0002,Scarpa,2025-10-13,2025-11-07,2025-11-04,Received,True,32,2880.0,1,25,-3.0
PO-2025-0003,Scarpa,2025-09-11,2025-10-06,2025-10-07,Received,False,80,7200.0,1,25,1.0
PO-2025-0004,prAna,2025-03-22,2025-04-05,2025-04-02,Received,True,100,1920.0,2,14,-3.0
PO-2025-0005,Petzl,2025-05-31,2025-06-18,2025-06-19,Received,False,87,4788.0,2,18,1.0
PO-2025-0006,Black Diamond,2025-08-07,2025-08-21,2025-08-19,Received,True,328,5073.0,5,14,-2.0
PO-2025-0007,Scarpa,2026-01-17,2026-02-11,,Open,,53,4770.0,1,25,
PO-2025-0008,Black Diamond,2025-03-13,2025-03-27,2025-03-28,Received,False,101,733.0,2,14,1.0
PO-2025-0009,prAna,2025-12-26,2026-01-09,2026-01-08,Received,True,256,7231.0,3,14,-1.0
PO-2025-0010,Metolius,2025-09-20,2025-09-30,2025-09-28,Received,True,212,1952.0,3,10,-2.0
PO-2025-0011,Evolv,2025-05-20,2025-06-10,2025-06-07,Received,True,127,8725.0,2,21,-3.0
PO-2025-0012,Evolv,2026-01-29,2026-02-19,,Open,,52,4420.0,1,21,
PO-2025-0013,prAna,2025-12-28,2026-01-11,2026-01-09,Received,True,127,2393.0,3,14,-2.0
PO-2025-0014,FrictionLabs,2025-12-28,2026-01-04,2026-01-02,Received,True,74,864.0,2,7,-2.0
PO-2025-0015,prAna,2025-05-06,2025-05-20,2025-05-20,Received,True,24,192.0,1,14,0.0
PO-2025-0016,Metolius,2025-03-23,2025-04-02,2025-03-30,Received,True,207,3132.0,3,10,-3.0
PO-2025-0017,Mammut,2025-09-22,2025-10-14,2025-10-13,Received,True,172,7455.0,2,22,-1.0
PO-2025-0018,prAna,2025-09-29,2025-10-13,2025-10-10,Received,True,112,2732.0,2,14,-3.0
PO-2025-0019,Petzl,2025-11-04,2025-11-22,2025-11-20,Received,True,125,2896.0,2,18,-2.0
PO-2025-0020,Beal,2025-04-03,2025-04-23,2025-04-20,Received,True,54,5130.0,1,20,-3.0
PO-2025-0021,Evolv,2025-09-17,2025-10-08,2025-10-09,Received,False,112,6820.0,2,21,1.0
PO-2025-0022,Beal,2025-03-01,2025-03-21,2025-03-19,Received,True,75,7125.0,1,20,-2.0
PO-2025-0023,FrictionLabs,2025-10-20,2025-10-27,2025-10-28,Received,False,106,1222.0,2,7,1.0
PO-2025-0024,Black Diamond,2025-02-04,2025-02-18,2025-02-17,Received,True,333,6173.0,5,14,-1.0
PO-2025-0025,Beal,2025-02-07,2025-02-27,2025-02-28,Received,False,72,6840.0,1,20,1.0
PO-2025-0026,Black Diamond,2025-06-16,2025-06-30,2025-06-30,Received,True,303,4069.0,4,14,0.0
PO-2025-0027,Evolv,2025-12-24,2026-01-14,2026-01-13,Received,True,31,1240.0,1,21,-1.0
PO-2025-0028,Metolius,2025-06-10,2025-06-20,2025-06-19,Received,True,32,480.0,1,10,-1.0
PO-2025-0029,Petzl,2025-08-11,2025-08-29,2025-08-29,Received,True,114,3525.0,4,18,0.0
PO-2025-0030,Evolv,2026-01-02,2026-01-23,2026-01-20,Received,True,15,600.0,1,21,-3.0
PO-2025-0031,Petzl,2025-11-18,2025-12-06,2025-12-05,Received,True,160,9323.0,3,18,-1.0
PO-2025-0032,Mammut,2025-08-11,2025-09-02,2025-09-02,Received,True,32,2560.0,1,22,0.0
PO-2025-0033,Beal,2025-04-01,2025-04-21,2025-04-20,Received,True,29,2755.0,1,20,-1.0
PO-2025-0034,Black Diamond,2025-03-28,2025-04-11,2025-04-09,Received,True,271,4147.0,4,14,-2.0
PO-2025-0035,Evolv,2025-02-14,2025-03-07,2025-03-04,Received,True,106,7480.0,2,21,-3.0
PO-2025-0036,Black Diamond,2025-03-26,2025-04-09,2025-04-09,Received,True,24,720.0,1,14,0.0
PO-2025-0037,Beal,2025-02-14,2025-03-06,2025-03-06,Received,True,33,3135.0,1,20,0.0
PO-2025-0038,Evolv,2025-09-06,2025-09-27,2025-09-25,Received,True,125,8285.0,2,21,-2.0
PO-2025-0039,Metolius,2025-12-14,2025-12-24,2025-12-25,Received,False,122,856.0,2,10,1.0
PO-2025-0040,La Sportiva,2025-11-06,2025-11-27,2025-11-25,Received,True,29,1305.0,1,21,-2.0
PO-2025-0041,Scarpa,2025-09-16,2025-10-11,2025-10-21,Received,False,90,8100.0,1,25,10.0
PO-2025-0042,Scarpa,2025-04-07,2025-05-02,2025-05-11,Received,False,13,1170.0,1,25,9.0
PO-2025-0043,Metolius,2025-05-29,2025-06-08,2025-06-05,Received,True,166,1767.0,4,10,-3.0
PO-2025-0044,FrictionLabs,2025-06-23,2025-06-30,2025-07-01,Received,False,95,1140.0,1,7,1.0
PO-2025-0045,FrictionLabs,2025-04-28,2025-05-05,2025-05-06,Received,False,124,1308.0,2,7,1.0
PO-2025-0046,Scarpa,2025-06-06,2025-07-01,2025-07-02,Received,False,43,3870.0,1,25,1.0
PO-2025-0047,Beal,2025-10-02,2025-10-22,2025-10-23,Received,False,23,2185.0,1,20,1.0
PO-2025-0048,Evolv,2025-08-26,2025-09-16,2025-09-16,Received,True,97,8245.0,1,21,0.0
PO-2025-0049,Evolv,2025-11-18,2025-12-09,2025-12-07,Received,True,59,2360.0,1,21,-2.0
PO-2025-0050,Black Diamond,2025-04-22,2025-05-06,2025-05-03,Received,True,239,3392.0,4,14,-3.0
PO-2025-0051,FrictionLabs,2025-11-23,2025-11-30,2025-11-30,Received,True,73,876.0,1,7,0.0
PO-2025-0052,FrictionLabs,2025-03-10,2025-03-17,2025-03-16,Received,True,70,720.0,2,7,-1.0
PO-2025-0053,La Sportiva,2025-04-15,2025-05-06,2025-05-03,Received,True,275,17690.0,3,21,-3.0
PO-2025-0054,Beal,2025-05-19,2025-06-08,2025-06-14,Received,False,78,7410.0,1,20,6.0
PO-2025-0055,prAna,2025-06-06,2025-06-20,2025-06-20,Received,True,144,2664.0,2,14,0.0
PO-2025-0056,Mammut,2026-01-25,2026-02-16,,Open,,204,6410.0,3,22,
PO-2025-0057,Black Diamond,2025-06-02,2025-06-16,2025-06-14,Received,True,195,4194.0,5,14,-2.0
PO-2025-0058,Black Diamond,2025-05-08,2025-05-22,2025-05-20,Received,True,71,2694.0,2,14,-2.0
PO-2025-0059,Petzl,2025-07-19,2025-08-06,2025-08-06,Received,True,159,5110.0,4,18,0.0
PO-2025-0060,Metolius,2025-07-06,2025-07-16,2025-07-16,Received,True,44,429.0,2,10,0.0
PO-2025-0061,prAna,2025-10-07,2025-10-21,2025-10-20,Received,True,196,4680.0,3,14,-1.0
PO-2025-0062,FrictionLabs,2025-12-11,2025-12-18,2025-12-15,Received,True,113,1322.0,2,7,-3.0
PO-2025-0063,Metolius,2025-06-23,2025-07-03,2025-07-01,Received,True,186,2325.0,3,10,-2.0
PO-2025-0064,Scarpa,2025-02-24,2025-03-21,2025-03-19,Received,True,58,5220.0,1,25,-2.0
PO-2025-0065,FrictionLabs,2025-03-20,2025-03-27,2025-03-26,Received,True,104,1152.0,2,7,-1.0
PO-2025-0066,La Sportiva,2026-01-16,2026-02-06,,Open,,124,7180.0,3,21,
PO-2025-0067,Petzl,2025-08-19,2025-09-06,2025-09-07,Received,False,163,6918.0,2,18,1.0
PO-2025-0068,Metolius,2025-03-30,2025-04-09,2025-04-07,Received,True,268,2893.0,4,10,-2.0
PO-2025-0069,La Sportiva,2025-08-09,2025-08-30,2025-08-28,Received,True,252,16300.0,3,21,-2.0
PO-2025-0070,Metolius,2025-05-01,2025-05-11,2025-05-09,Received,True,199,2272.0,3,10,-2.0
PO-2025-0071,Beal,2025-09-08,2025-09-28,2025-09-26,Received,True,71,6745.0,1,20,-2.0
PO-2025-0072,Metolius,2025-05-03,2025-05-13,2025-05-23,Received,False,50,1000.0,1,10,10.0
PO-2025-0073,Beal,2025-02-21,2025-03-13,2025-03-22,Received,False,83,7885.0,1,20,9.0
PO-2025-0074,Beal,2025-02-11,2025-03-03,2025-03-04,Received,False,14,1330.0,1,20,1.0
PO-2025-0075,Evolv,2025-11-01,2025-11-22,2025-11-23,Received,False,88,4690.0,2,21,1.0
PO-2025-0076,Black Diamond,2025-02-04,2025-02-18,2025-02-18,Received,True,119,2082.0,4,14,0.0
PO-2025-0077,Metolius,2025-06-16,2025-06-26,2025-06-23,Received,True,154,1667.0,4,10,-3.0
PO-2025-0078,Evolv,2025-12-09,2025-12-30,2025-12-30,Received,True,136,9580.0,2,21,0.0
PO-2025-0079,Scarpa,2025-02-14,2025-03-11,2025-03-12,Received,False,32,2880.0,1,25,1.0
PO-2025-0080,Metolius,2025-04-10,2025-04-20,2025-04-20,Received,True,28,560.0,1,10,0.0
PO-2025-0081,Mammut,2025-03-22,2025-04-13,2025-04-12,Received,True,126,3430.0,3,22,-1.0
PO-2025-0082,Black Diamond,2025-06-13,2025-06-27,2025-06-25,Received,True,229,4710.0,4,14,-2.0
PO-2025-0083,prAna,2025-05-25,2025-06-08,2025-06-09,Received,False,14,560.0,1,14,1.0
PO-2025-0084,Beal,2025-03-12,2025-04-01,2025-04-04,Received,False,32,3040.0,1,20,3.0
PO-2025-0085,prAna,2025-04-03,2025-04-17,2025-04-16,Received,True,70,976.0,2,14,-1.0
PO-2025-0086,Metolius,2025-06-18,2025-06-28,2025-06-25,Received,True,10,40.0,1,10,-3.0
PO-2025-0087,prAna,2025-03-15,2025-03-29,2025-03-27,Received,True,75,2875.0,2,14,-2.0
PO-2025-0088,Petzl,2025-09-09,2025-09-27,2025-09-25,Received,True,142,1472.0,2,18,-2.0
PO-2025-0089,Mammut,2025-03-14,2025-04-05,2025-04-02,Received,True,144,5120.0,3,22,-3.0
PO-2025-0090,La Sportiva,2025-11-13,2025-12-04,2025-12-03,Received,True,151,11780.0,2,21,-1.0
PO-2025-0091,Evolv,2025-11-02,2025-11-23,2025-11-22,Received,True,88,6895.0,2,21,-1.0
PO-2025-0092,Scarpa,2025-09-18,2025-10-13,2025-10-10,Received,True,57,5130.0,1,25,-3.0
PO-2025-0093,Scarpa,2025-04-26,2025-05-21,2025-05-19,Received,True,34,3060.0,1,25,-2.0
PO-2025-0094,Mammut,2026-01-15,2026-02-06,,Open,,224,4605.0,3,22,
PO-2025-0095,Beal,2025-04-01,2025-04-21,2025-04-19,Received,True,72,6840.0,1,20,-2.0
PO-2025-0096,Evolv,2026-01-08,2026-01-29,,In Transit,,54,3645.0,2,21,
PO-2025-0097,Evolv,2025-10-10,2025-10-31,2025-11-01,Received,False,93,7905.0,1,21,1.0
PO-2025-0098,Black Diamond,2025-04-25,2025-05-09,2025-05-08,Received,True,345,5392.0,5,14,-1.0
PO-2025-0099,Mammut,2025-08-02,2025-08-24,2025-08-25,Received,False,54,1890.0,1,22,1.0
PO-2025-0100,Mammut,2025-04-17,2025-05-09,2025-05-07,Received,True,211,9725.0,4,22,-2.0
PO-2025-0101,La Sportiva,2025-08-20,2025-09-10,2025-09-11,Received,False,102,4820.0,2,21,1.0
PO-2025-0102,Petzl,2025-02-19,2025-03-09,2025-03-07,Received,True,157,4969.0,2,18,-2.0
PO-2025-0103,La Sportiva,2026-01-29,2026-02-19,,Open,,137,8585.0,3,21,
PO-2025-0104,Beal,2025-06-28,2025-07-18,2025-07-18,Received,True,84,7980.0,1,20,0.0
PO-2025-0105,FrictionLabs,2025-05-29,2025-06-05,2025-06-03,Received,True,171,1870.0,2,7,-2.0
PO-2025-0106,prAna,2025-05-11,2025-05-25,2025-05-22,Received,True,22,176.0,1,14,-3.0
PO-2025-0107,Scarpa,2025-09-03,2025-09-28,2025-09-27,Received,True,28,2520.0,1,25,-1.0
PO-2025-0108,Scarpa,2025-06-14,2025-07-09,2025-07-07,Received,True,82,7380.0,1,25,-2.0
PO-2025-0109,La Sportiva,2025-08-16,2025-09-06,2025-09-05,Received,True,76,4170.0,2,21,-1.0
PO-2025-0110,Beal,2025-05-17,2025-06-06,2025-06-03,Received,True,51,4845.0,1,20,-3.0
PO-2025-0111,Scarpa,2025-04-10,2025-05-05,2025-05-03,Received,True,66,5940.0,1,25,-2.0
PO-2025-0112,Mammut,2025-11-08,2025-11-30,2025-12-01,Received,False,76,900.0,2,22,1.0
PO-2025-0113,prAna,2025-04-12,2025-04-26,2025-04-25,Received,True,131,2718.0,3,14,-1.0
PO-2025-0114,Scarpa,2025-09-14,2025-10-09,2025-10-08,Received,True,97,8730.0,1,25,-1.0
PO-2025-0115,Beal,2025-09-02,2025-09-22,2025-09-19,Received,True,21,1995.0,1,20,-3.0
PO-2025-0116,La Sportiva,2025-05-30,2025-06-20,2025-06-25,Received,False,22,990.0,1,21,5.0
PO-2025-0117,prAna,2025-06-18,2025-07-02,2025-07-03,Received,False,58,464.0,1,14,1.0
PO-2025-0118,FrictionLabs,2025-11-15,2025-11-22,2025-11-23,Received,False,22,264.0,1,7,1.0
PO-2025-0119,FrictionLabs,2025-08-31,2025-09-07,2025-09-05,Received,True,63,682.0,2,7,-2.0
PO-2025-0120,Scarpa,2025-06-10,2025-07-05,2025-07-04,Received,True,65,5850.0,1,25,-1.0
